cdd	bg_count	bg_percentage
gnl|CDD|409836	24459	0.0004349423265301376
gnl|CDD|409846	24448	0.00043474671895861656
gnl|CDD|130469	24406	0.0004339998536855365
gnl|CDD|426204	24382	0.00043357307352949074
gnl|CDD|410196	24382	0.00043357307352949074
gnl|CDD|410185	24379	0.00043351972600998503
gnl|CDD|410053	24362	0.0004332174233994526
gnl|CDD|426392	24335	0.00043273729572390114
gnl|CDD|410018	24318	0.0004324349931133687
gnl|CDD|409820	24305	0.0004322038205288439
gnl|CDD|223277	24297	0.00043206156047682865
gnl|CDD|409670	24297	0.00043206156047682865
gnl|CDD|197389	24294	0.00043200821295732295
gnl|CDD|410199	24280	0.0004317592578662962
gnl|CDD|431270	24256	0.00043133247771025046
gnl|CDD|409831	24238	0.00043101239259321617
gnl|CDD|409815	24232	0.0004309056975542047
gnl|CDD|234783	24209	0.00043049669990466086
gnl|CDD|409759	24199	0.0004303188748396418
gnl|CDD|409757	24195	0.0004302477448136342
gnl|CDD|240195	24179	0.0004299632247096037
gnl|CDD|425662	24172	0.0004298387471640903
gnl|CDD|409807	24169	0.0004297853996445846
gnl|CDD|433258	24163	0.0004296787046055732
gnl|CDD|410001	24154	0.000429518662047056
gnl|CDD|282780	24141	0.0004292874894625312
gnl|CDD|409843	24132	0.000429127446904014
gnl|CDD|410165	24101	0.00042857618920245493
gnl|CDD|433201	24073	0.00042807827902040154
gnl|CDD|184677	24031	0.0004273314137473215
gnl|CDD|239514	23953	0.00042594437824017273
gnl|CDD|241014	23953	0.00042594437824017273
gnl|CDD|227757	23919	0.00042533977301910793
gnl|CDD|410029	23910	0.00042517973046059075
gnl|CDD|409849	23869	0.00042445064769401256
gnl|CDD|153196	23865	0.00042437951766800494
gnl|CDD|430503	23846	0.0004240416500444687
gnl|CDD|409781	23820	0.0004235793048754191
gnl|CDD|184680	23816	0.0004235081748494115
gnl|CDD|197395	23809	0.00042338369730389816
gnl|CDD|398628	23785	0.0004229569171478524
gnl|CDD|214849	23780	0.00042286800461534285
gnl|CDD|178967	23684	0.0004211608839911598
gnl|CDD|197851	23683	0.00042114310148465793
gnl|CDD|409944	23664	0.00042080523386112166
gnl|CDD|198154	23564	0.000419026983210931
gnl|CDD|409689	23547	0.0004187246806003986
gnl|CDD|430142	23526	0.00041835124796385856
gnl|CDD|379034	23521	0.000418262335431349
gnl|CDD|153195	23517	0.0004181912054053414
gnl|CDD|132914	23507	0.00041801338034032234
gnl|CDD|409823	23482	0.00041756881767777466
gnl|CDD|409775	23479	0.00041751547015826896
gnl|CDD|410025	23468	0.00041731986258674794
gnl|CDD|153194	23440	0.00041682195240469455
gnl|CDD|238371	23437	0.00041676860488518884
gnl|CDD|237715	23433	0.0004166974748591812
gnl|CDD|404131	23399	0.0004160928696381164
gnl|CDD|409968	23394	0.00041600395710560687
gnl|CDD|182452	23389	0.0004159150445730973
gnl|CDD|340435	23385	0.0004158439145470897
gnl|CDD|434064	23384	0.0004158261320405878
gnl|CDD|236822	23381	0.00041577278452108207
gnl|CDD|409839	23360	0.000415399351884542
gnl|CDD|409834	23337	0.00041499035423499817
gnl|CDD|429882	23318	0.00041465248661146195
gnl|CDD|409983	23318	0.00041465248661146195
gnl|CDD|224853	23287	0.00041410122890990286
gnl|CDD|340400	23282	0.0004140123163773933
gnl|CDD|429220	23272	0.0004138344913123742
gnl|CDD|410011	23219	0.0004128920184677732
gnl|CDD|172867	23214	0.00041280310593526365
gnl|CDD|238080	23209	0.0004127141934027541
gnl|CDD|409686	23162	0.0004118784155971645
gnl|CDD|153188	23158	0.0004118072855711569
gnl|CDD|241098	23134	0.0004113805054151111
gnl|CDD|436721	23127	0.0004112560278695977
gnl|CDD|409725	23119	0.00041111376781758247
gnl|CDD|153208	23113	0.00041100707277857106
gnl|CDD|240220	23113	0.00041100707277857106
gnl|CDD|241100	23074	0.0004103135550249967
gnl|CDD|425974	23054	0.00040995790489495857
gnl|CDD|409714	23039	0.00040969116729742993
gnl|CDD|434137	23018	0.00040931773466088993
gnl|CDD|129125	22981	0.00040865978192031936
gnl|CDD|410071	22956	0.0004082152192577717
gnl|CDD|409838	22948	0.00040807295920575643
gnl|CDD|274227	22937	0.00040787735163423547
gnl|CDD|409782	22914	0.0004074683539846916
gnl|CDD|238044	22909	0.0004073794414521821
gnl|CDD|410006	22839	0.0004061346659970486
gnl|CDD|179294	22833	0.00040602797095803716
gnl|CDD|409835	22823	0.00040585014589301807
gnl|CDD|409999	22822	0.0004058323633865162
gnl|CDD|409966	22735	0.0004042852853208503
gnl|CDD|272959	22734	0.0004042675028143484
gnl|CDD|409980	22732	0.00040423193780134457
gnl|CDD|340397	22686	0.0004034139425022569
gnl|CDD|410057	22670	0.0004031294223982264
gnl|CDD|119438	22663	0.000403004944852713
gnl|CDD|409885	22658	0.0004029160323202035
gnl|CDD|184676	22643	0.00040264929472267485
gnl|CDD|184485	22629	0.0004024003396316482
gnl|CDD|410000	22626	0.0004023469921121425
gnl|CDD|340391	22608	0.00040202690699510813
gnl|CDD|180811	22591	0.0004017246043845757
gnl|CDD|179479	22580	0.00040152899681305474
gnl|CDD|433654	22544	0.0004008888265789861
gnl|CDD|409722	22529	0.0004006220889814575
gnl|CDD|182438	22523	0.00040051539394244604
gnl|CDD|130102	22511	0.00040030200386442316
gnl|CDD|426006	22481	0.000399768528669366
gnl|CDD|223308	22449	0.00039919948846130497
gnl|CDD|409840	22411	0.0003985237532142325
gnl|CDD|179107	22397	0.0003982747981232058
gnl|CDD|340424	22394	0.0003982214506037001
gnl|CDD|425559	22339	0.0003972434127460952
gnl|CDD|409763	22306	0.0003966565900315323
gnl|CDD|409888	22269	0.00039599863729096175
gnl|CDD|426442	22262	0.0003958741597454484
gnl|CDD|427318	22251	0.0003956785521739274
gnl|CDD|240219	22249	0.0003956429871609236
gnl|CDD|397734	22238	0.00039544737958940266
gnl|CDD|409778	22181	0.00039443377671879396
gnl|CDD|410009	22148	0.000393846954004231
gnl|CDD|409674	22119	0.0003933312613156757
gnl|CDD|410080	22098	0.0003929578286791357
gnl|CDD|340428	22086	0.00039274443860111283
gnl|CDD|409738	22070	0.0003924599184970823
gnl|CDD|409772	22032	0.00039178418325000984
gnl|CDD|410079	21994	0.0003911084480029374
gnl|CDD|184068	21981	0.0003908772754184126
gnl|CDD|349423	21965	0.0003905927553143821
gnl|CDD|409821	21961	0.0003905216252883745
gnl|CDD|226136	21881	0.00038909902476822193
gnl|CDD|273280	21848	0.000388512202053659
gnl|CDD|410081	21814	0.0003879075968325942
gnl|CDD|270517	21807	0.0003877831192870808
gnl|CDD|239683	21794	0.000387551946702556
gnl|CDD|273189	21789	0.0003874630341700465
gnl|CDD|409845	21770	0.00038712516654651024
gnl|CDD|427157	21757	0.0003868939939619855
gnl|CDD|404492	21728	0.0003863783012734302
gnl|CDD|431272	21712	0.0003860937811693997
gnl|CDD|238772	21700	0.0003858803910913768
gnl|CDD|425698	21679	0.00038550695845483674
gnl|CDD|225215	21645	0.00038490235323377194
gnl|CDD|224894	21622	0.00038449335558422804
gnl|CDD|410054	21618	0.0003844222255582204
gnl|CDD|409825	21556	0.0003833197101551022
gnl|CDD|410027	21548	0.00038317745010308697
gnl|CDD|409758	21547	0.00038315966759658505
gnl|CDD|429707	21541	0.00038305297255757364
gnl|CDD|429494	21532	0.00038289292999905646
gnl|CDD|410005	21511	0.0003825194973625164
gnl|CDD|235013	21472	0.00038182597960894206
gnl|CDD|409748	21446	0.00038136363443989245
gnl|CDD|131171	21410	0.0003807234642058238
gnl|CDD|409880	21357	0.0003797809913612228
gnl|CDD|409796	21346	0.0003795853837897018
gnl|CDD|215020	21318	0.0003790874736076484
gnl|CDD|234845	21285	0.0003785006508930855
gnl|CDD|107219	21284	0.0003784828683865836
gnl|CDD|409967	21264	0.00037812721825654545
gnl|CDD|432821	21251	0.00037789604567202065
gnl|CDD|410074	21199	0.0003769713553339215
gnl|CDD|198402	21146	0.00037602888248932043
gnl|CDD|239764	21099	0.0003751931046837308
gnl|CDD|409813	21073	0.0003747307595146813
gnl|CDD|410008	21050	0.0003743217618651374
gnl|CDD|214602	21045	0.0003742328493326279
gnl|CDD|409798	21043	0.00037419728431962405
gnl|CDD|274102	20988	0.0003732192464620192
gnl|CDD|397561	20935	0.0003722767736174181
gnl|CDD|131625	20906	0.0003717610809288628
gnl|CDD|410055	20899	0.0003716366033833495
gnl|CDD|409917	20889	0.00037145877831833043
gnl|CDD|214702	20884	0.0003713698657858209
gnl|CDD|240978	20864	0.00037101421565578275
gnl|CDD|409762	20838	0.00037055187048673315
gnl|CDD|410076	20837	0.0003705340879802313
gnl|CDD|239513	20818	0.000370196220356695
gnl|CDD|426017	20793	0.0003697516576941474
gnl|CDD|410028	20780	0.0003695204851096226
gnl|CDD|340398	20765	0.000369253747512094
gnl|CDD|436404	20753	0.0003690403574340711
gnl|CDD|433530	20745	0.00036889809738205586
gnl|CDD|131245	20702	0.00036813344960247383
gnl|CDD|410186	20690	0.00036792005952445095
gnl|CDD|409765	20682	0.0003677777994724357
gnl|CDD|430858	20668	0.000367528844381409
gnl|CDD|340429	20661	0.0003674043668358957
gnl|CDD|238487	20647	0.00036715541174486897
gnl|CDD|129506	20636	0.000366959804173348
gnl|CDD|410056	20609	0.00036647967649779654
gnl|CDD|340432	20601	0.0003663374164457813
gnl|CDD|226600	20599	0.00036630185143277745
gnl|CDD|409819	20573	0.0003658395062637279
gnl|CDD|409672	20572	0.000365821723757226
gnl|CDD|224913	20566	0.0003657150287182145
gnl|CDD|239899	20499	0.00036452360078258677
gnl|CDD|241084	20490	0.0003643635582240696
gnl|CDD|227131	20433	0.0003633499553534609
gnl|CDD|410180	20399	0.0003627453501323961
gnl|CDD|409918	20375	0.00036231856997635033
gnl|CDD|349383	20371	0.0003622474399503427
gnl|CDD|240213	20368	0.000362194092430837
gnl|CDD|240189	20330	0.0003615183571837645
gnl|CDD|197906	20322	0.00036137609713174926
gnl|CDD|409687	20285	0.0003607181443911787
gnl|CDD|425699	20264	0.0003603447117546387
gnl|CDD|427242	20255	0.0003601846691961215
gnl|CDD|427867	20195	0.0003591177188060071
gnl|CDD|226113	20190	0.00035902880627349757
gnl|CDD|425659	20153	0.000358370853532927
gnl|CDD|131434	20132	0.000357997420896387
gnl|CDD|431282	20125	0.0003578729433508736
gnl|CDD|133473	20121	0.000357801813324866
gnl|CDD|239917	20111	0.00035762398825984695
gnl|CDD|425736	20107	0.0003575528582338393
gnl|CDD|433078	20079	0.00035705494805178593
gnl|CDD|240679	20059	0.0003566992979217478
gnl|CDD|240194	20047	0.0003564859078437249
gnl|CDD|181027	20014	0.000355899085129162
gnl|CDD|411374	19980	0.0003552944799080972
gnl|CDD|99751	19914	0.0003541208344789713
gnl|CDD|238488	19878	0.00035348066424490266
gnl|CDD|237698	19876	0.0003534450992318989
gnl|CDD|235671	19873	0.0003533917517123931
gnl|CDD|409818	19865	0.00035324949166037786
gnl|CDD|410066	19839	0.0003527871464913283
gnl|CDD|433500	19817	0.00035239593134828634
gnl|CDD|153173	19815	0.00035236036633528255
gnl|CDD|409887	19809	0.0003522536712962711
gnl|CDD|409812	19718	0.0003506354632045976
gnl|CDD|425814	19706	0.0003504220731265747
gnl|CDD|184674	19700	0.0003503153780875633
gnl|CDD|427116	19696	0.00035024424806155566
gnl|CDD|129353	19622	0.00034892834258041453
gnl|CDD|240822	19594	0.00034843043239836114
gnl|CDD|226863	19586	0.0003482881723463459
gnl|CDD|130470	19564	0.00034789695720330397
gnl|CDD|409824	19559	0.0003478080446707944
gnl|CDD|179355	19537	0.00034741682952775245
gnl|CDD|240203	19507	0.00034688335433269527
gnl|CDD|177033	19482	0.0003464387916701476
gnl|CDD|214578	19476	0.0003463320966311362
gnl|CDD|377877	19469	0.0003462076190856228
gnl|CDD|177001	19450	0.00034586975146208657
gnl|CDD|239278	19443	0.00034574527391657324
gnl|CDD|197617	19433	0.00034556744885155414
gnl|CDD|409920	19427	0.00034546075381254273
gnl|CDD|212463	19426	0.0003454429713060408
gnl|CDD|180739	19422	0.0003453718412800332
gnl|CDD|431009	19414	0.00034522958122801793
gnl|CDD|398765	19398	0.0003449450611239874
gnl|CDD|410152	19372	0.00034448271595493787
gnl|CDD|226942	19339	0.00034389589324037494
gnl|CDD|239682	19314	0.00034345133057782725
gnl|CDD|153174	19282	0.00034288229036976624
gnl|CDD|433353	19271	0.0003426866827982453
gnl|CDD|172922	19271	0.0003426866827982453
gnl|CDD|427747	19239	0.00034211764259018426
gnl|CDD|349339	19205	0.0003415130373691194
gnl|CDD|429007	19199	0.000341406342330108
gnl|CDD|410201	19199	0.000341406342330108
gnl|CDD|431296	19193	0.0003412996472910965
gnl|CDD|427847	19159	0.0003406950420700317
gnl|CDD|407862	19141	0.00034037495695299737
gnl|CDD|153175	19138	0.00034032160943349166
gnl|CDD|399055	19090	0.00033946804912140014
gnl|CDD|409976	19069	0.0003390946164848601
gnl|CDD|187856	19058	0.0003388990089133391
gnl|CDD|153209	18994	0.0003377609284972171
gnl|CDD|409794	18927	0.00033656950056158935
gnl|CDD|238777	18926	0.00033655171805508743
gnl|CDD|435788	18887	0.0003358582003015131
gnl|CDD|238782	18825	0.00033475568489839484
gnl|CDD|433202	18781	0.00033397325461231094
gnl|CDD|426931	18742	0.0003332797368587366
gnl|CDD|225225	18741	0.00033326195435223467
gnl|CDD|225065	18732	0.0003331019117937175
gnl|CDD|235091	18714	0.0003327818266766832
gnl|CDD|274101	18701	0.0003325506540921584
gnl|CDD|425608	18686	0.0003322839164946298
gnl|CDD|241082	18670	0.0003319993963905993
gnl|CDD|273157	18668	0.00033196383137759546
gnl|CDD|427550	18644	0.0003315370512215497
gnl|CDD|239524	18643	0.00033151926871504783
gnl|CDD|409752	18639	0.0003314481386890402
gnl|CDD|213647	18626	0.0003312169661045154
gnl|CDD|410060	18624	0.00033118140109151157
gnl|CDD|340763	18599	0.00033073683842896394
gnl|CDD|214668	18588	0.0003305412308574429
gnl|CDD|214834	18559	0.00033002553816888767
gnl|CDD|410182	18556	0.0003299721906493819
gnl|CDD|225303	18536	0.00032961654051934377
gnl|CDD|349378	18475	0.0003285318076227275
gnl|CDD|427688	18444	0.00032798054992116835
gnl|CDD|410063	18415	0.0003274648572326131
gnl|CDD|427566	18320	0.0003257755191149319
gnl|CDD|182435	18282	0.0003250997838678595
gnl|CDD|410062	18274	0.00032495752381584423
gnl|CDD|214862	18256	0.0003246374386988099
gnl|CDD|107221	18256	0.0003246374386988099
gnl|CDD|410061	18242	0.0003243884836077832
gnl|CDD|437283	18220	0.00032399726846474124
gnl|CDD|410047	18212	0.000323855008412726
gnl|CDD|433010	18190	0.00032346379326968406
gnl|CDD|398896	18156	0.0003228591880486192
gnl|CDD|409695	18123	0.0003222723653340563
gnl|CDD|214799	18119	0.0003222012353080487
gnl|CDD|185345	18055	0.00032106315489192666
gnl|CDD|171099	18054	0.00032104537238542474
gnl|CDD|409685	18019	0.000320422984657858
gnl|CDD|410050	17969	0.00031953385933276265
gnl|CDD|238173	17965	0.00031946272930675503
gnl|CDD|197918	17944	0.00031908929667021497
gnl|CDD|434030	17942	0.0003190537316572112
gnl|CDD|409705	17934	0.00031891147160519593
gnl|CDD|238095	17887	0.00031807569379960633
gnl|CDD|433185	17871	0.0003177911736955758
gnl|CDD|224468	17828	0.0003170265259159938
gnl|CDD|238721	17826	0.00031699096090299
gnl|CDD|239763	17799	0.00031651083322743853
gnl|CDD|428213	17797	0.0003164752682144347
gnl|CDD|274378	17791	0.0003163685731754233
gnl|CDD|427920	17778	0.0003161374005908985
gnl|CDD|224834	17760	0.00031581731547386413
gnl|CDD|241083	17756	0.0003157461854478565
gnl|CDD|181682	17755	0.00031572840294135464
gnl|CDD|119326	17749	0.00031562170790234317
gnl|CDD|410007	17749	0.00031562170790234317
gnl|CDD|274898	17740	0.000315461665343826
gnl|CDD|425435	17711	0.0003149459726552707
gnl|CDD|410024	17675	0.00031430580242120204
gnl|CDD|433591	17657	0.00031398571730416775
gnl|CDD|435742	17655	0.0003139501522911639
gnl|CDD|430356	17629	0.00031348780712211436
gnl|CDD|340422	17611	0.00031316772200508
gnl|CDD|409989	17572	0.00031247420425150566
gnl|CDD|409754	17569	0.00031242085673199995
gnl|CDD|238724	17563	0.0003123141616929885
gnl|CDD|184239	17558	0.000312225249160479
gnl|CDD|431005	17531	0.00031174512148492747
gnl|CDD|410046	17514	0.0003114428188743951
gnl|CDD|427387	17486	0.0003109449086923417
gnl|CDD|434896	17459	0.0003104647810167902
gnl|CDD|214676	17446	0.00031023360843226544
gnl|CDD|409671	17442	0.0003101624784062578
gnl|CDD|410150	17432	0.0003099846533412387
gnl|CDD|409680	17385	0.0003091488755356491
gnl|CDD|430140	17329	0.00030815305517154233
gnl|CDD|271212	17259	0.00030690827971640883
gnl|CDD|240191	17234	0.0003064637170538612
gnl|CDD|433190	17213	0.00030609028441732115
gnl|CDD|128978	17204	0.000305930241858804
gnl|CDD|129927	17204	0.000305930241858804
gnl|CDD|238787	17181	0.00030552124420926013
gnl|CDD|427004	17175	0.00030541454917024866
gnl|CDD|284238	17151	0.0003049877690142029
gnl|CDD|180942	17149	0.0003049522040011991
gnl|CDD|409817	17142	0.0003048277264556858
gnl|CDD|411369	17140	0.00030479216144268194
gnl|CDD|223762	17101	0.0003040986436891076
gnl|CDD|427690	17033	0.00030288943324697793
gnl|CDD|276809	17004	0.0003023737405584226
gnl|CDD|409692	17002	0.00030233817554541884
gnl|CDD|404742	16995	0.00030221369799990545
gnl|CDD|197911	16953	0.0003014668327268254
gnl|CDD|180828	16924	0.0003009511400382701
gnl|CDD|430583	16865	0.0002999019721546576
gnl|CDD|433924	16845	0.00029954632202461946
gnl|CDD|179001	16842	0.00029949297450511376
gnl|CDD|433449	16799	0.0002987283267255317
gnl|CDD|426788	16788	0.00029853271915401076
gnl|CDD|240196	16755	0.0002979458964394478
gnl|CDD|433860	16748	0.0002978214188939345
gnl|CDD|409936	16736	0.0002976080288159116
gnl|CDD|430178	16724	0.00029739463873788873
gnl|CDD|409842	16687	0.00029673668599731817
gnl|CDD|225619	16681	0.00029662999095830675
gnl|CDD|139219	16640	0.00029590090819172856
gnl|CDD|409690	16610	0.0002953674329966714
gnl|CDD|259988	16601	0.0002952073904381542
gnl|CDD|395799	16533	0.00029399817999602455
gnl|CDD|425789	16515	0.0002936780948789902
gnl|CDD|439718	16515	0.0002936780948789902
gnl|CDD|167284	16353	0.00029079732882568134
gnl|CDD|433305	16347	0.00029069063378666987
gnl|CDD|224262	16313	0.00029008602856560507
gnl|CDD|238436	16309	0.00029001489853959744
gnl|CDD|409682	16298	0.0002898192909680764
gnl|CDD|409706	16288	0.0002896414659030574
gnl|CDD|172557	16263	0.0002891969032405097
gnl|CDD|409912	16189	0.00028788099775936863
gnl|CDD|227839	16177	0.00028766760768134575
gnl|CDD|409988	16164	0.00028743643509682095
gnl|CDD|273243	16150	0.0002871874800057942
gnl|CDD|409900	16144	0.0002870807849667828
gnl|CDD|198080	16144	0.0002870807849667828
gnl|CDD|427440	16137	0.0002869563074212695
gnl|CDD|409699	16032	0.00028508914423856926
gnl|CDD|433697	16017	0.00028482240664104067
gnl|CDD|227774	15996	0.0002844489740045006
gnl|CDD|197836	15987	0.00028428893144598344
gnl|CDD|400588	15957	0.00028375545625092626
gnl|CDD|214339	15946	0.00028355984867940525
gnl|CDD|241070	15945	0.0002835420661729034
gnl|CDD|380679	15922	0.0002831330685233595
gnl|CDD|409948	15882	0.0002824217682632832
gnl|CDD|430557	15831	0.000281514860431686
gnl|CDD|436100	15822	0.0002813548178731688
gnl|CDD|184067	15822	0.0002813548178731688
gnl|CDD|184999	15807	0.0002810880802756402
gnl|CDD|153153	15796	0.00028089247270411926
gnl|CDD|427148	15780	0.00028060795260008875
gnl|CDD|200072	15778	0.0002805723875870849
gnl|CDD|197492	15746	0.0002800033473790239
gnl|CDD|365807	15744	0.0002799677823660201
gnl|CDD|187769	15730	0.0002797188272749934
gnl|CDD|429140	15679	0.00027881191944339616
gnl|CDD|409992	15657	0.00027842070430035424
gnl|CDD|426155	15633	0.0002779939241443085
gnl|CDD|275385	15624	0.0002778338815857913
gnl|CDD|241042	15586	0.0002771581463387188
gnl|CDD|238126	15575	0.00027696253876719786
gnl|CDD|223766	15534	0.00027623345600061967
gnl|CDD|183800	15524	0.0002760556309356006
gnl|CDD|340402	15524	0.0002760556309356006
gnl|CDD|409776	15523	0.0002760378484290987
gnl|CDD|409993	15488	0.000275415460701532
gnl|CDD|240929	15485	0.0002753621131820263
gnl|CDD|234822	15414	0.00027409955522039086
gnl|CDD|181216	15396	0.00027377947010335656
gnl|CDD|409718	15396	0.00027377947010335656
gnl|CDD|426453	15326	0.00027253469464822306
gnl|CDD|153191	15319	0.0002724102171027097
gnl|CDD|429203	15299	0.0002720545669726716
gnl|CDD|273699	15258	0.0002713254842060934
gnl|CDD|427658	15240	0.0002710053990890591
gnl|CDD|411682	15220	0.00027064974895902097
gnl|CDD|179864	15213	0.00027052527141350764
gnl|CDD|438714	15186	0.0002700451437379561
gnl|CDD|172919	15150	0.00026940497350388747
gnl|CDD|428343	15101	0.0002685336306852941
gnl|CDD|239362	15096	0.00026844471815278453
gnl|CDD|212160	15084	0.00026823132807476165
gnl|CDD|427461	15082	0.0002681957630617578
gnl|CDD|426320	15081	0.00026817798055525595
gnl|CDD|226724	15062	0.0002678401129317197
gnl|CDD|225886	15057	0.0002677512003992102
gnl|CDD|129270	15049	0.00026760894034719493
gnl|CDD|426404	15041	0.0002674666802951797
gnl|CDD|238491	15038	0.0002674133327756739
gnl|CDD|429702	15024	0.00026716437768464725
gnl|CDD|167678	15015	0.0002670043351261301
gnl|CDD|410067	15004	0.0002668087275546091
gnl|CDD|225635	14992	0.00026659533747658623
